i_dblp,j_sch,dblp_id,sch_id,cos_title
2405,61761,journals/vldb/FuCCM00,05uvPkakCWIJ,0.0
1082,15358,conf/sigmod/KanthAS98,4O5JTAQZf7IJ,0.9999999999999999
319,34812,conf/sigmod/ChaudhuriKN03,YQnqgdlGO5oJ,0.025515329509542946
1397,37061,conf/sigmod/BunemanDHS96,1sGr4qMsCeMJ,0.03225993916957641
60,586,conf/vldb/WuYCT95,fz4PKDuWGmoJ,0.1113922629494776
252,61294,conf/sigmod/AgrawalES03,nQvBo5KHITYJ,0.03158380579414811
618,30126,conf/sigmod/GoldsteinL01,39Fq_VW6WO0J,0.0
535,38759,conf/sigmod/ChenRW02,Px4JslMPzwcJ,0.005132010346746551
1681,37759,conf/vldb/GeorgeH98,Ah9B3bWU0jEJ,0.6394131595625191
2338,45613,journals/vldb/SteinbrunnMK97,5ipPVLRhDqoJ,0.07933054737332144
2265,14775,journals/tods/LiuDL02,QdbokgxdihwJ,0.0
1965,50700,conf/vldb/HardingLM03,-ypu5B-7y9YJ,0.0
1180,59061,conf/sigmod/ZhaoDN97,vnezjPI8jYIJ,0.2018426646498689
2021,11382,conf/vldb/LimWV03,KYlSGtN4tIIJ,0.0
916,31661,conf/sigmod/WolfsonSXZC99,vwdWTx0dk7QJ,0.8878617676626334
135,56171,conf/vldb/IdrisGC94,QZ9dA7VdYwYJ,0.007046316016137433
1888,18208,conf/vldb/HanF95,_BLDv3uP-GMJ,0.0
26,63583,conf/vldb/LuSL95,DCsAFvE8ufoJ,0.09200066673162378
507,32365,conf/sigmod/YangWYH02,NQX3dE0STGAJ,0.004930604373026072
18,40310,journals/sigmod/CaplinskasEV02,OhiGJ7Gy3KgJ,0.5114767931281453
343,27046,conf/sigmod/MaddenFHH03,JEonPeJzY5cJ,0.005718851093119811
794,16365,conf/sigmod/LabrinidisR00,6rcTxplRGoEJ,0.8106271120836466
1462,4221,conf/vldb/DyresonBJ99,LMm4_4_uNNoJ,0.007622096373397229
1969,13851,conf/vldb/MengLLA03,hUMTG7HNlyAJ,0.03510624914019727
2268,12952,journals/tods/KotidisR01,9rDLhwM_4mYJ,0.007836629337699482
2096,51341,conf/vldb/AgrawalSX02,e5SJ3zgdwgEJ,0.012094928526352904
1887,26092,conf/vldb/SavasereON95,r-BkIPtpff4J,1.0000000000000002
576,60236,conf/sigmod/CandanLLHA01,WzAqymGAxEgJ,0.0
565,37446,conf/sigmod/JagadishJOT01,1A06w64wjvcJ,0.0
2011,15016,conf/vldb/TengCY03,n7t1wXFQyakJ,0.04822557332554693
2350,1650,journals/vldb/AbiteboulCM98,MNQLc3rxq2kJ,0.0
1112,20057,conf/sigmod/GodfreySE98,KLwua49G8a0J,0.0
537,32365,conf/sigmod/RundensteinerWYD02,NQX3dE0STGAJ,0.0025301951458528097
1945,20031,conf/vldb/YuAA03,Cf90HYwUgc8J,0.0036235855000612068
2344,24466,journals/vldb/IoannidisNSS97,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245888%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
2160,50952,conf/vldb/IpeirotisG02,8KJ9XFv1ESAJ,0.0
186,11382,conf/sigmod/WangJLY03,KYlSGtN4tIIJ,0.007556416777139168
889,27340,journals/tods/TaoPZ02,WeKVEdkOuDIJ,0.0
997,39705,conf/sigmod/RoussopoulosKS99,VNsO11KC4sEJ,0.012590279099760954
1793,5115,conf/sigmod/AgrawalCFGHIIMMSS94,OYvAGoQatHsJ,0.03729945278538515
1658,51465,conf/vldb/KumarKA97,aHFDLZ_L21kJ,0.0
122,36472,journals/sigmod/HanBP01,JScvAMYcsmoJ,0.027080091190348383
895,20180,conf/sigmod/IvesFFLW99,uo79zyqUB10J,0.0
2492,48658,conf/vldb/LakshmananSS96,UByN6paxEXwJ,0.024269480212197738
2393,25267,journals/vldb/LeeSC01,DnlhkxolSmoJ,0.029476115004047027
1519,64138,conf/vldb/LinR98,H3q037GHNzoJ,0.0
1930,63672,conf/vldb/LinLYZ03,FqT53lx9i4AJ,0.0
1338,59596,conf/vldb/WangHH00,C_H34ddegI8J,0.03530056510696368
1257,16597,conf/sigmod/YangM97,F4kfge-XYt0J,0.0
527,22413,journals/sigmod/ChaudhuriD97,PiSKQ2TBfisJ,0.7454901444988731
2021,39624,conf/vldb/LimWV03,yIVBmSacODIJ,0.03540861590827289
1814,12758,conf/vldb/SeshadriLR97,KUGjzt-IgpoJ,0.01833566840226346
1986,25293,conf/vldb/WangZL03,NX-cPFwir1kJ,0.003287021405098778
2237,29076,journals/tods/WinslettSQ94,Mi53y5Rs0rEJ,0.0
1076,54119,conf/vldb/ChaHKK01,xIuU9IWky7AJ,0.002520341683570803
697,22043,conf/sigmod/KriegelMPS01,5Ine3RRoUCcJ,0.0
2034,14195,conf/vldb/VelegrakisMP03,gP3ld61I__kJ,1.0000000000000002
352,42010,conf/sigmod/KangN03,fWmG0pPuQgYJ,0.013171460318189276
1936,48561,conf/vldb/PapadiasTS03,hJ8VP7FyOL0J,0.0
664,55114,conf/sigmod/AggarwalY01,h95306-8rjEJ,0.0071637897202715736
1459,49161,conf/vldb/GohOST99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D336587%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
1338,19595,conf/vldb/WangHH00,CaplZan57x4J,0.0
2300,49777,journals/tods/ChaudhuriS99,Xm3ygCvkmN8J,0.018357354947867922
273,50762,conf/sigmod/OlstonJW03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D974756%26type%3Dpdf%26dl%3DACM%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.2976908284719239
573,34250,conf/sigmod/HernandezMHYHT01,A-o-7IMlHJUJ,0.0
890,61284,conf/sigmod/KotidisR99,DNIfr9w2fucJ,0.019296374144532745
2289,47144,journals/tods/DattaVCK99,57N49yQNYIAJ,0.0
434,51619,journals/sigmod/GruenwaldBDGSSV99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601881%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.4892865048349156
945,45907,conf/sigmod/ChaudhuriMN99,AiXOfJPvvpUJ,0.0
1217,44151,conf/sigmod/AndersonAF98,PX2CYKwlLI8J,0.0
895,44100,conf/sigmod/IvesFFLW99,N9NHi5y3K38J,0.019409288999012342
2030,7256,conf/vldb/HeMYW03,XQQYbJiDGiEJ,0.00784012637646702
1223,40933,conf/sigmod/RamakrishnanD98,oahM5itk_dAJ,0.0
1641,41446,conf/vldb/ChatziantoniouR97,GoCD16cOBSQJ,0.0
1327,62224,conf/vldb/GantiLR00,JEYdnFjCT6MJ,0.007093390550112824
343,11315,conf/sigmod/MaddenFHH03,6ussAgzdL6oJ,0.053475183930430756
2000,44008,conf/vldb/YangLH03,Kl9adT6DsjEJ,0.0
1400,2164,conf/sigmod/BrownCL96,F-v-VG2RBQoJ,0.027993270367434223
2146,1954,conf/vldb/ChanGR02,VTBK-oipkLgJ,0.0
950,9283,conf/sigmod/LeeKC99,edlRohX4M8MJ,0.0
1379,30334,conf/sigmod/HungYK96,url:http://portal.acm.org/citation.cfm%3Fid%3D202660.202665%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.014993182331301352
186,39624,conf/sigmod/WangJLY03,yIVBmSacODIJ,0.0
1431,57851,conf/vldb/ChanI99,YRqk67QvqLkJ,0.0
261,56013,journals/sigmod/PaepckeGRC00,0ofvccnIJ-0J,0.003932527352736632
2162,14730,conf/vldb/ChoALS02,f6JFkfhawW8J,0.0
223,11398,conf/vldb/ChawatheCY94,afcPEOJC2w8J,0.04380789288214308
1617,35575,conf/vldb/RothS97,tN3ID3YmX08J,0.0
520,55715,journals/sigmod/SilberschatzZ97,tAnONC5J2W8J,0.0
910,59842,conf/sigmod/MamoulisP99,JKdP9nJlez8J,0.07335607891142601
2235,57087,journals/tods/PolyzoisG94,fx6kDLBa8q8J,0.010564717486951845
2099,42674,conf/vldb/GarofalakisG01,krAZ7iDMEOQJ,0.0
2121,10942,conf/vldb/ChakrabartiRS02,QTzuiNlMnR4J,0.0
916,23635,conf/sigmod/WolfsonSXZC99,tbUQW4M8rrkJ,0.20077820605929472
259,39321,conf/sigmod/AgrawalK03,kGcI8UNjcdgJ,0.010878321502664942
2006,31371,conf/vldb/HalversonBKKRTVWND03,nWyQguT7Rk0J,0.0
1401,5368,conf/vldb/SahuguetA99,pK5bydjeZFIJ,0.9999999999999994
2270,43495,journals/tods/FranklinCL97,hL35hnrg8TMJ,0.003939217539751713
520,8359,journals/sigmod/SilberschatzZ97,dNK16sHm9eUJ,0.023828162469940125
1337,5383,conf/vldb/LakshmananJN00,qYaqmaGIOS4J,0.12571244797017944
2341,14099,journals/vldb/BohmAnY97,978pJCGhaGoJ,0.030937853493921585
20,37992,conf/vldb/HaasNSS95,BRF-T827Je0J,0.0
1150,46847,conf/sigmod/JonssonFS98,naUCkadkOekJ,0.0
479,23230,conf/sigmod/DobraGGR02,knAoAIpo7hYJ,0.014653651714168414
890,16156,conf/sigmod/KotidisR99,ZknlFLRnqLYJ,0.7765452284830165
2454,31130,journals/vldb/AgrawalAJL95,7Of1HyK-VnkJ,0.0
1303,18954,conf/vldb/ManegoldBK00,JgdpgBpMDr4J,1.0000000000000002
391,13210,conf/sigmod/ZhuSZ03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027565%26type%3Dpdf,0.0
459,62363,journals/sigmod/PapianiWDN99,B6VrWVBMItAJ,0.42149773202834984
988,46677,conf/sigmod/ZhouLP99,jMQ_SiixnSEJ,0.0
302,61625,journals/sigmod/LeeC00,NXLLAB_vdwsJ,0.0
1306,32434,conf/vldb/DiaoLCT00,nh2FuiC6fHgJ,0.0
1739,10624,conf/vldb/AcharyaFZ96,rO4-yA3tlfoJ,0.2618959445587448
1352,37505,conf/vldb/LakshmananSS99,RSpmu6WtYBMJ,0.2502693772476121
442,34840,conf/sigmod/AltinelLKMPLWB02,AOfAOwaNqCYJ,0.005791370078466853
1312,50938,conf/sigmod/BerchtoldK97,DbLGmJX7UJ8J,0.05072665189430688
987,63421,conf/sigmod/RundensteinerCLCZNJLW99,JwVB0c2eInMJ,0.0
2389,62384,journals/vldb/JagadishACLNPPSWWY02,b2r9OZJJ4sgJ,0.0
474,21731,conf/sigmod/GaoW02,ALd_RGYY_u4J,0.04362637377813393
1558,53596,conf/vldb/FlorescuLSY99,UkIG8p5eCSsJ,0.01914330064442871
237,850,conf/vldb/KamelF94,A7WoAzxOJ9YJ,1.0
2149,21984,conf/vldb/ChienVZTZ02,SgUc7R0GR6QJ,1.0000000000000002
1635,71,conf/vldb/ZhangL97,pVzuVkEC4jwJ,0.0
2128,54126,conf/vldb/ImielinskiB02,fMuom_ogj4MJ,0.0
1657,584,conf/sigmod/FaloutsosRM94,qaoTK_zX3awJ,0.7911613394233796
2205,18883,journals/tods/LitwinN96,U9uTrIqyQagJ,0.038830375519096405
1743,37511,conf/vldb/SrivastavaDJL96,4bf1BkOuUNAJ,0.9999999999999999
1246,30289,conf/sigmod/HoAMS97,9t4Mce85HT4J,0.0
1885,17215,journals/sigmod/AbererCDDHPS03,ulDBbXl-6Q4J,0.0
582,62554,conf/sigmod/HanPDW01,v9BdA55u_XMJ,0.004235139903361277
295,37422,conf/sigmod/LiBKN03,micx2kyGfKIJ,1.0000000000000002
385,27516,conf/sigmod/KornMZ03,Chp-3UwMgTQJ,0.014310554783766204
1675,25484,conf/vldb/SheikholeslamiCZ98,0dhi4Up0WPsJ,0.0
139,17661,conf/vldb/TeisseirePC94,KNv3bO45Nj4J,1.0
1590,60085,conf/vldb/FangSGMU98,A7Mm5kFK3zwJ,0.0
1337,17760,conf/vldb/LakshmananJN00,SggrbO99AJgJ,0.00669973744932375
1094,21008,conf/sigmod/DeshpandeRSN98,laYa1No1nisJ,0.07472984193962065
83,4705,conf/vldb/KemperK94,5CZ1gTCb5Z4J,0.3090595670403701
2003,5543,conf/vldb/ChenDZ03,qKK_9Yp_4E4J,0.038394322708999375
13,55614,conf/vldb/LuTD95,LpXkGYq1FqMJ,0.05493424257231792
297,59345,conf/sigmod/PapadiasTFS03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027639%26type%3Dpdf,0.0
1319,21126,conf/sigmod/FernandezFKLS97,HwBwuLKlAiEJ,0.03451006700925647
91,44193,conf/vldb/AgrawalS94,Cm66C3yYtdgJ,0.3967826427144641
847,28486,conf/sigmod/ReveszCKLLW00,JcnZJ-eE2XsJ,0.0
2084,47761,conf/vldb/AggarwalY02,8b1aGpNW7KcJ,0.0
788,60336,conf/sigmod/GoldmanW00,bXRF6rASxhgJ,0.010936383266798463
413,41211,conf/sigmod/LiuFP03,pAhZKAo7m-sJ,0.01754383416238243
891,45939,conf/sigmod/ChanI99,kNT7yt823K8J,0.9999999999999999
835,19212,conf/sigmod/AgrawalS00,OqO-ZxObnjgJ,0.05758222676638447
1651,43183,conf/vldb/ChangG97,9Ho1uQckeEEJ,0.0
1945,57401,conf/vldb/YuAA03,gFgQ9dmQXRUJ,0.0
2228,64105,journals/tods/ScioreSR94,h8MTclUPURsJ,0.0
446,47925,conf/sigmod/DogacTPPLKTK02,VAOk1X8Ja30J,0.799281285559962
1336,21830,conf/sigmod/QuassW97,dAnyGPqToQEJ,0.0
11,52134,conf/vldb/ChaudhuriGS95,axMI0TqrxxQJ,0.0
1604,9752,conf/vldb/Garcia-MolinaLY98,W_35UkRxtf4J,0.0
1398,30063,conf/vldb/DarmontS99,b9YS_2rWCRAJ,0.0
73,31320,conf/vldb/BrownCC94,An9PAvKnLTcJ,0.0
895,31886,conf/sigmod/IvesFFLW99,vVYs-3fNuZAJ,0.016993778809503104
204,10835,conf/sigmod/BabcockBDM03,WS4ljty1ff8J,0.01614606787617771
1108,39349,conf/vldb/ManolescuFKXO00,xcgCeIl9qXUJ,0.2813810592053275
515,18833,journals/sigmod/FernandezFLS97,9NlVdFCl2ysJ,1.0
223,40124,conf/vldb/ChawatheCY94,1Rt5o1u70DgJ,0.0
2270,39791,journals/tods/FranklinCL97,SBKjIGdxMM0J,0.0
1208,50318,conf/sigmod/MeccaAMMS98,r3Td_K_A2J4J,0.03660201296570906
1343,24879,conf/vldb/ChristopheBPV00,hNOti13KB_8J,0.7700057355269312
557,49045,conf/sigmod/SlivinskasJS01,HSEOZDaC8ZUJ,0.0
726,28852,journals/sigmod/DogacAOD95,p6ro8VCQBwcJ,0.368218363486362
952,16363,conf/sigmod/AboulnagaC99,80T8-ddj8OsJ,0.0
2023,36881,conf/vldb/ShiSZ03,JceK-ywXk8UJ,0.0
2030,31444,conf/vldb/HeMYW03,tqYdVerWYTEJ,0.0468347132075221
2475,11149,journals/vldb/LinJF94,R0xUZUxSGmwJ,0.0
2414,51032,journals/vldb/MecellaP01,XTjoedq6Lm0J,0.021241138630727813
284,47166,conf/sigmod/CranorJSS03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D957014%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.01134353429907348
2353,12849,journals/vldb/KraissW98,6HMffRHCspAJ,0.0029459191037191418
858,7279,conf/sigmod/LiBCS00,SN85bO7F7xMJ,0.0
1096,277,conf/vldb/AgrawalCN00,ZrBMwsU4A7QJ,0.006890138288639951
1708,41192,conf/sigmod/TomasicGS94,KyJ0PC_g3ZwJ,0.22094289321239274
2021,36993,conf/vldb/LimWV03,xrik_nC9RkkJ,0.005468526558295825
700,9322,conf/sigmod/Amer-YahiaCLS01,fm69LHjS4T0J,0.0
941,12417,conf/sigmod/HaasH99,c54ZClhl5EMJ,0.06254159377742725
1097,19346,conf/sigmod/GrumbachRS98,UXizYJH68R4J,0.0
2255,51160,journals/tods/LiC01,url:http://portal.acm.org/citation.cfm%3Fid%3D354546%26coll%3Dportal%26dl%3DACM,0.0
2247,21471,journals/tods/DekhtyarRS01,oH5XZWjwC6AJ,0.0
1192,61462,conf/vldb/PapadiasT01,2V2bnIgsY1kJ,0.8587190331252982
2364,40715,journals/vldb/AilamakiDH02,265Cu1i6gvQJ,0.005226522785247738
779,46771,journals/sigmod/NgH95,WlNAuSKoGN4J,0.005049192889556678
1095,13234,conf/vldb/TanEO01,zcO22xb6pf4J,0.0
1530,61457,conf/vldb/BliujuteJSS98,NdeiWfmwM00J,0.003772109175032266
70,51909,conf/vldb/NgH94,1O-Uy922LQUJ,0.012001651755915162
1014,21913,conf/vldb/MaedaT01,72qD_nn2VQMJ,0.0
489,19059,conf/sigmod/PapakonstantinouPV02,rZJLf9oQ_hEJ,0.0
1544,60574,conf/sigmod/BettiniWBJ95,p-m7MMOS2aUJ,0.0
1717,31455,conf/sigmod/PangCL94,jFHs3J_cpCMJ,0.0
2389,14357,journals/vldb/JagadishACLNPPSWWY02,1NZsxf_zwF4J,0.057890313466414614
575,18833,conf/sigmod/FernandezMS01,9NlVdFCl2ysJ,0.0
1040,20101,conf/vldb/ChungCLL01,TZ-Y8cf5QpYJ,0.0
2385,29110,journals/vldb/CuiW03,HEAX8OOSpKgJ,0.16721913471464306
1101,34340,conf/vldb/DingGS00,zODPED9-QZEJ,0.0
1942,41372,conf/vldb/HaasB03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027764%26type%3Dpdf,0.0
359,33703,conf/sigmod/LuoEHN02,ABztkd0E9lUJ,0.0
1327,50144,conf/vldb/GantiLR00,cYx7a-hwoR4J,0.0
248,50868,journals/sigmod/Franklin99b,dO8czlfdENQJ,0.9999999999999999
941,17089,conf/sigmod/HaasH99,C0FQUGft0FQJ,0.0
2254,46562,journals/tods/BaralisW00,url:http://www.springerlink.com/index/JWGUMV8YDL893E3V.pdf,0.0
343,28282,conf/sigmod/MaddenFHH03,kq4-Kpa1UrgJ,0.006712665088833879
1275,45258,conf/sigmod/KornJF97,I8YNDqO9pg8J,0.008017979130759011
794,17601,conf/sigmod/LabrinidisR00,MNDAemDpS3cJ,0.0
939,32477,conf/sigmod/FlorescuLMS99,rtnpqb22gGcJ,0.0
2086,54333,conf/vldb/OhuraTPK02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1008704%26type%3Dpdf,0.01966626696571489
314,37343,journals/sigmod/TheodoridisN00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310062%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.05333657006424914
699,41126,journals/sigmod/Keim96,vkUvhZOw-1YJ,0.9999999999999998
374,47193,journals/sigmod/BollKB98,myGOaLYRwaMJ,0.2057794028203882
2399,11638,journals/vldb/LiCHH01,4LAyAtRGJQYJ,0.0
460,35633,conf/sigmod/BhattacharyaMBNHS02,01LNcjhToksJ,0.0
1252,13167,conf/sigmod/AdelbergGW97,gkbvvgj8kdUJ,0.0
1063,32893,conf/vldb/TsurAADKW01,PvNI0yqRqtQJ,0.9175911021188439
1156,28920,conf/vldb/PottingerL00,4-FwpSOweRAJ,0.0
2036,14969,conf/vldb/PapadimitriouBF03,RajquHU2NoIJ,0.0
1662,12284,conf/sigmod/ChristophidesACS94,OZu_NTZ9XYEJ,0.0
1585,28279,conf/vldb/ShivakumarGC98,JsKYXyM6IaEJ,0.0
1246,22397,conf/sigmod/HoAMS97,Yt-cq_4cfE8J,0.025003596522951154
2013,7788,conf/vldb/YuPM03,sP3bZMqHmZsJ,0.8395214715497964
1877,45834,journals/sigmod/OoiST03,muZ1u31Qbz0J,0.0
2494,9781,conf/vldb/LevyRO96,e_vUPQi8-xIJ,1.0
1334,12603,conf/sigmod/BressanGFJHKLMPQSS97,jJuSPh63bZ0J,1.0
1478,20461,conf/vldb/PacittMS99,jJyGKE2N34gJ,1.0000000000000002
463,53435,conf/sigmod/WangWYY02,VYYj_19OzTsJ,0.023778718596691856
1808,11705,conf/vldb/ShaferA97,5HHRNLsy0sAJ,0.19927408738598115
1150,64164,conf/sigmod/JonssonFS98,W8O7pgTYGTYJ,0.0
1336,50556,conf/sigmod/QuassW97,z1eJxsU4sQkJ,0.0
1880,2913,conf/vldb/GuptaM96,2LQbKy793JIJ,0.0452866389343692
960,26133,journals/sigmod/YeungHL94,NY5e4MkJ6VYJ,0.0
811,11515,conf/sigmod/KornM00,dRemTC899xcJ,0.0
1155,49986,conf/vldb/LuL00,PxOqfNG6PvoJ,0.0
1223,60478,conf/sigmod/RamakrishnanD98,Eq1w4LPv_igJ,0.0
505,32908,journals/sigmod/GuptaHR97,ESZwkhGzOboJ,0.0
879,9929,journals/tods/MelnikG03,veL-zDfjXrEJ,0.0
2013,37185,conf/vldb/YuPM03,wJjaZnzD6pAJ,0.0
668,57223,conf/sigmod/ZhangNDLL01,ENb3jCRhOi8J,0.0
1919,15858,conf/vldb/FaloutsosMS96,PAwpwv-OCVYJ,0.0045655420044294626
721,18388,conf/sigmod/ChoSG00,0s0j1_xOwpYJ,0.10606128365410074
855,25558,conf/sigmod/Rodriguez-Martinez00,dVDzCb6fuJ0J,0.20387359742194056
1468,13707,conf/sigmod/PoosalaIHS96,UM1ZozyrJnIJ,0.0
193,741,journals/sigmod/LeeF01,_BvJZACWQnIJ,0.0
953,23060,journals/sigmod/BunemanLSTW94,Wo7In8pIWJ4J,0.0
1718,49695,conf/vldb/BlottKS98,YtmK58Qyr1EJ,0.006157989712439156
284,60616,conf/sigmod/CranorJSS03,url:http://www.springerlink.com/index/Q117235573687434.pdf,0.0
952,10565,conf/sigmod/AboulnagaC99,QCFUIVkspywJ,0.0
437,54442,conf/sigmod/MaddenH02,HTAP9c7dQagJ,0.14854658585776792
1306,6367,conf/vldb/DiaoLCT00,fg5EE6R7xYwJ,0.03401309008863719
1834,50809,conf/vldb/PoosalaI97,ReV4xpbiC6EJ,0.0
845,41435,conf/sigmod/BressanGOT00,RFEE_MNM8IUJ,0.014087574500292466
955,36877,conf/sigmod/LakshmananNHP99,SW8RvYcXqaMJ,0.12519557357740824
1864,59319,journals/sigmod/MalaikaEM03,IqEw9ssJ2QAJ,0.007664094769091773
1149,33710,conf/sigmod/BerchtoldBK98,2EJhvKyW8AoJ,0.009678641397402562
1916,42513,conf/vldb/IoannidisLGP96,bv21uJEzUwAJ,0.0
1136,10093,conf/vldb/ChakrabartiGRS00,5uvR4kU1UOoJ,0.0
1105,43237,conf/vldb/ChangG00,4dJTFKzOFIMJ,0.024555230699884304
1257,24383,conf/sigmod/YangM97,2sfGnlsIihEJ,0.0
1151,48308,conf/vldb/LingLL00,19oklI6EIwMJ,0.004810976222372659
333,57475,conf/sigmod/KementsietsidisAM03,qlEX82L7H6wJ,0.005711649411141794
801,52625,conf/sigmod/SalemBCL00,jTc2EJJain0J,0.0
1821,13579,journals/sigmod/HellersteinHM03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D945725%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.0
485,18619,journals/sigmod/NadoH97,yN9f4dSKC9QJ,0.9999999999999998
1104,30934,conf/sigmod/SeidlK98,TodiMgxv4vMJ,0.9999999999999998
1281,32324,conf/vldb/LabioYCGW00,6iNHLbMgFaEJ,0.0
457,62614,journals/sigmod/RamDD99,V1DwPxXlTD4J,0.0
567,58056,conf/sigmod/LeeWMS01,oqrwIShrBH8J,0.0
483,13096,journals/sigmod/NestorovAM97,XP7FEaxDfuAJ,0.21938557717866536
1622,13369,conf/sigmod/CeriFPP95,SNIbAV2EN0MJ,0.0
1756,13369,conf/vldb/MeoPC96,SNIbAV2EN0MJ,0.9077688377403872
331,42503,journals/sigmod/YuenCLL00,url:http://www.ingentaconnect.com/content/els/13891286/1999/00000031/00000018/art00025,0.021666115202829725
1457,14241,conf/vldb/BernsteinPS99,08d5th2jiqcJ,0.8032453528502655
2389,14975,journals/vldb/JagadishACLNPPSWWY02,U4dofQxlfSIJ,0.801096876491934
1824,63461,conf/vldb/FaloutsosJS97,D1HCBThHOkcJ,0.0
1767,56511,conf/vldb/SeshadriLR96,ICoe8GLPWMIJ,0.0
2487,31725,conf/vldb/CareyHMW96,AypWukSuKVoJ,0.0
569,54345,journals/sigmod/KuokFW98,qyXhN3CrVQ8J,1.0000000000000002
193,25950,journals/sigmod/LeeF01,MlaClO3gps4J,0.005208364492562204
865,36179,conf/sigmod/Sarawagi00,EX3RDgkDSQwJ,0.00377279780060799
2204,21988,journals/tods/CiacciaTZ96,6cRuX7GDFCoJ,0.0
167,7733,journals/sigmod/BabuW01,6VsifEPWgNAJ,0.2643844500858905
1610,44634,conf/vldb/YangKL97,XsTFqLpfsfgJ,0.005280993639557107
1496,9823,conf/vldb/GarofalakisIO98,if5vzPT-qIAJ,0.0
2452,49824,journals/vldb/ConstantopoulosJMV95,_da6PvkQBM4J,0.9999999999999999
910,6501,conf/sigmod/MamoulisP99,RusJdYPDgQ4J,0.7146871819793443
1400,12744,conf/sigmod/BrownCL96,8ZDbG3tJRlsJ,0.0
988,26571,conf/sigmod/ZhouLP99,dL06L6LhaUkJ,0.0
136,45953,journals/sigmod/LudascherMM01,64C1zeWf5jkJ,0.0
1986,34718,conf/vldb/WangZL03,05ShsIGjnKkJ,0.00607178432021246
2256,36299,journals/tods/EiterLLS01,Ih5hY-NRmFgJ,0.0
2045,54546,conf/vldb/XinHLW03,GfRmtB2qhgYJ,0.0
372,56783,conf/sigmod/MaddenSHR02,pHHvswIOFfAJ,0.0
2109,32839,conf/vldb/ChirkovaHS01,ckrgSn0vBOMJ,0.0
204,29091,conf/sigmod/BabcockBDM03,L3U5ToBX6T8J,0.10247637239007754
495,27577,conf/sigmod/GuhaJKSY02,sh2u_UFoG74J,0.0
973,24169,conf/vldb/AilamakiDHS01,hYDIbRNOV24J,0.008323119996887646
1206,53976,conf/sigmod/AndersonBKW98,iDPMeh2NDKsJ,0.004632367504952577
400,49382,conf/sigmod/DeshpandeNGS03a,Thoke4oYLt4J,0.7824153811551355
205,11007,journals/sigmod/LohmanGFS01,k8EsgEuKhQ0J,0.0
1237,60644,conf/sigmod/KoudasS97,0u8r8MJWgKAJ,0.9999999999999999
1963,57338,conf/vldb/WeberSNSS03,23cNr1EhPGwJ,0.0
1725,61896,conf/sigmod/SeshadriLR94,G4N8qaBAG4kJ,0.7700485505658035
1457,3987,conf/vldb/BernsteinPS99,JcHiZlbsts0J,1.0
1422,55671,conf/vldb/CeriFP99,DoS7NkmUyYgJ,0.04015047573839578
1799,7888,conf/vldb/AtzeniMM97,Mb78Vc7skzMJ,0.11298523695309613
1916,39964,conf/vldb/IoannidisLGP96,ctDS9w1d04cJ,0.0
1034,13683,conf/sigmod/FernandezFKLS98,SR_yVgZnYpMJ,0.03662393645442643
2393,53135,journals/vldb/LeeSC01,1S5f4QMKowYJ,0.0
2425,30981,journals/vldb/ShyyASL96,n8EWz5rQancJ,1.0
1767,30981,conf/vldb/SeshadriLR96,n8EWz5rQancJ,0.2818912870419782
761,61065,conf/sigmod/RiedelFGN00,qsWDIfzBxiQJ,0.0
950,15675,conf/sigmod/LeeKC99,0sn8RF60cSUJ,0.0
591,41406,conf/sigmod/LahiriG01,Y4xVPSK_v-QJ,0.0
2401,29806,journals/vldb/ManegoldBK00,hrj8US8rVX0J,0.0
247,18184,conf/sigmod/WangPFY03,ssR4gjJJI5MJ,0.0
1265,26798,conf/sigmod/LivnyRBCDLMW97a,sN-m3iBA6Y4J,0.8704056975797875
